,zip_code,latitude,longitude,city,state,county,longlat,year,disease,population,obs_rate,exp_rate
1811,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2011,Gastroenteritis,192,0,176.13
1812,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2012,Gastroenteritis,206,0,168.22
1813,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2011,Urinary Tract Infection,192,0,98.9
1814,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2012,Urinary Tract Infection,206,0,72.52
1815,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Overall Composite,86,0,295.38
1816,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Overall Composite,108,0,286.65
1817,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Acute Composite,86,0,78.89
1818,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Acute Composite,108,0,77.16
1819,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Chronic Composite,86,0,216.49
1820,11024,40.754757,-73.601772,Great Neck,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Chronic Composite,108,0,209.49
1821,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Asthma,649,308.17,242.92
1822,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Asthma,753,265.6,248.16
1823,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Diabetes Short-term Complications,444,0,29.64
1824,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Diabetes Short-term Complications,554,0,26.43
1825,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Gastroenteritis,764,523.56,119.55
1826,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Gastroenteritis,871,229.62,122.93
1827,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Urinary Tract Infection,764,130.89,60.72
1828,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Urinary Tract Infection,871,114.81,49.01
1829,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Pediatric Quality Overall Composite,444,450.45,242.47
1830,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Pediatric Quality Overall Composite,554,180.51,255.17
1831,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Pediatric Quality Acute Composite,444,225.23,68.99
1832,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Pediatric Quality Acute Composite,554,180.51,72.67
1833,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2011,Pediatric Quality Chronic Composite,444,225.23,173.48
1834,11040,40.729351,-73.682824,New Hyde Park,NY,Nassau,40.729351:-73.682824,2012,Pediatric Quality Chronic Composite,554,0,182.51
1835,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Asthma,588,170.07,406.49
1836,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Asthma,706,283.29,379.96
1837,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Diabetes Short-term Complications,318,0,39.55
1838,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Diabetes Short-term Complications,432,0,35.79
1839,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Gastroenteritis,729,411.52,183.81
1840,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Gastroenteritis,861,116.14,182.14
1841,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Urinary Tract Infection,729,0,99.88
1842,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Urinary Tract Infection,861,0,75.95
1843,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Overall Composite,318,314.47,362.33
1844,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Overall Composite,432,462.96,357.53
1845,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Acute Composite,318,314.47,93.65
1846,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Acute Composite,432,0,94.35
1847,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Chronic Composite,318,0,268.69
1848,11050,40.754757,-73.601772,Port Washington,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Chronic Composite,432,462.96,263.19
1849,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Asthma,974,102.67,432.54
1850,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Diabetes Short-term Complications,649,0,38.4
1851,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Gastroenteritis,1119,0,150.82
1852,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Urinary Tract Infection,1119,178.73,75.37
1853,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Pediatric Quality Overall Composite,649,154.08,422.61
1854,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Pediatric Quality Acute Composite,649,0,92.66
1855,11096,40.620492,-73.747376,Inwood,NY,Nassau,40.620492:-73.747376,2011,Pediatric Quality Chronic Composite,649,154.08,329.95
1856,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Asthma,3323,481.49,355.09
1857,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Asthma,3336,359.71,359.72
1858,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Diabetes Short-term Complications,2381,0,36.02
1859,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Diabetes Short-term Complications,2377,42.07,34.88
1860,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Gastroenteritis,3844,52.03,128.78
1861,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Gastroenteritis,3824,104.6,134.44
1862,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Urinary Tract Infection,3844,78.04,65.58
1863,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Urinary Tract Infection,3824,52.3,53.24
1864,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Pediatric Quality Overall Composite,2381,545.99,371.26
1865,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Pediatric Quality Overall Composite,2377,462.77,368.01
1866,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Pediatric Quality Acute Composite,2381,84,89.24
1867,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Pediatric Quality Acute Composite,2377,84.14,86.85
1868,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2011,Pediatric Quality Chronic Composite,2381,461.99,282.02
1869,11101,40.744622,-73.934502,Long Island City,NY,Queens,40.744622:-73.934502,2012,Pediatric Quality Chronic Composite,2377,378.63,281.16
1870,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Asthma,3759,212.82,321.11
1871,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Asthma,3848,181.91,327.48
1872,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Diabetes Short-term Complications,2698,0,34.18
1873,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Diabetes Short-term Complications,2780,35.97,32.73
1874,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Gastroenteritis,4339,92.19,126.17
1875,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Gastroenteritis,4395,22.75,130.45
1876,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Urinary Tract Infection,4339,46.09,62.1
1877,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Urinary Tract Infection,4395,22.75,52.06
1878,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Pediatric Quality Overall Composite,2698,148.26,345.09
1879,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Pediatric Quality Overall Composite,2780,215.83,342.37
1880,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Pediatric Quality Acute Composite,2698,74.13,85.14
1881,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Pediatric Quality Acute Composite,2780,71.94,85.21
1882,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2011,Pediatric Quality Chronic Composite,2698,74.13,259.95
1883,11102,40.770808,-73.92516,Astoria,NY,Queens,40.770808:-73.92516,2012,Pediatric Quality Chronic Composite,2780,143.88,257.16
1884,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Asthma,3032,32.98,280.32
1885,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Asthma,3075,32.52,279.41
1886,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Diabetes Short-term Complications,2132,0,32.1
1887,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Diabetes Short-term Complications,2223,0,29.81
1888,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Gastroenteritis,3488,57.34,124.22
1889,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Gastroenteritis,3502,28.56,127.51
1890,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Urinary Tract Infection,3488,57.34,60.84
1891,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Urinary Tract Infection,3502,28.56,51.57
1892,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Pediatric Quality Overall Composite,2132,93.81,300.91
1893,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Pediatric Quality Overall Composite,2223,89.97,298.67
1894,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Pediatric Quality Acute Composite,2132,46.9,81.22
1895,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Pediatric Quality Acute Composite,2223,44.98,82.61
1896,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2011,Pediatric Quality Chronic Composite,2132,46.9,219.69
1897,11103,40.761884,-73.911642,Astoria,NY,Queens,40.761884:-73.911642,2012,Pediatric Quality Chronic Composite,2223,44.98,216.07
1898,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Asthma,2281,43.84,285.85
1899,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Asthma,2312,129.76,283.2
1900,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Diabetes Short-term Complications,1527,0,29.73
1901,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Diabetes Short-term Complications,1595,0,26.69
1902,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Gastroenteritis,2669,74.93,129.67
1903,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Gastroenteritis,2669,37.47,133.75
1904,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Urinary Tract Infection,2669,0,64.73
1905,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Urinary Tract Infection,2669,0,53.7
1906,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Pediatric Quality Overall Composite,1527,0,299.16
1907,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Pediatric Quality Overall Composite,1595,125.39,294.1
1908,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Pediatric Quality Acute Composite,1527,0,82.24
1909,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Pediatric Quality Acute Composite,1595,62.7,82.75
1910,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2011,Pediatric Quality Chronic Composite,1527,0,216.92
1911,11104,40.742794,-73.918216,Sunnyside,NY,Queens,40.742794:-73.918216,2012,Pediatric Quality Chronic Composite,1595,62.7,211.36
1912,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Asthma,2145,139.86,258.57
1913,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Asthma,2240,223.21,260.98
1914,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Diabetes Short-term Complications,1523,0,32.71
1915,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Diabetes Short-term Complications,1612,0,30.03
1916,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Gastroenteritis,2471,121.41,119.44
1917,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Gastroenteritis,2550,117.65,118.5
1918,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Urinary Tract Infection,2471,80.94,57.36
1919,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Urinary Tract Infection,2550,39.22,49.53
1920,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Pediatric Quality Overall Composite,1523,131.32,285.85
1921,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Pediatric Quality Overall Composite,1612,124.07,285.03
1922,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Pediatric Quality Acute Composite,1523,65.66,79.57
1923,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Pediatric Quality Acute Composite,1612,62.03,79.94
1924,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2011,Pediatric Quality Chronic Composite,1523,65.66,206.28
1925,11105,40.776468,-73.908761,Astoria,NY,Queens,40.776468:-73.908761,2012,Pediatric Quality Chronic Composite,1612,62.03,205.09
1926,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Asthma,3838,286.61,315.95
1927,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Asthma,3790,290.24,315.05
1928,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Diabetes Short-term Complications,2667,0,31.61
1929,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Diabetes Short-term Complications,2708,0,29.37
1930,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Gastroenteritis,4420,90.5,127.23
1931,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Gastroenteritis,4385,91.22,130.44
1932,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Urinary Tract Infection,4420,22.62,61.38
1933,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Urinary Tract Infection,4385,22.81,51.24
1934,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Pediatric Quality Overall Composite,2667,337.46,322.92
1935,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Pediatric Quality Overall Composite,2708,258.49,325.17
1936,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Pediatric Quality Acute Composite,2667,74.99,82.19
1937,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Pediatric Quality Acute Composite,2708,110.78,84.07
1938,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2011,Pediatric Quality Chronic Composite,2667,262.47,240.73
1939,11106,40.760601,-73.930984,Astoria,NY,Queens,40.760601:-73.930984,2012,Pediatric Quality Chronic Composite,2708,147.71,241.1
1940,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Asthma,1938,928.79,368.64
1941,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Asthma,2024,790.51,374.4
1942,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Diabetes Short-term Complications,1384,72.25,36.04
1943,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Diabetes Short-term Complications,1465,136.52,35.17
1944,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Gastroenteritis,2237,44.7,120.36
1945,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Gastroenteritis,2321,129.25,119.75
1946,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Urinary Tract Infection,2237,89.41,54.03
1947,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Urinary Tract Infection,2321,86.17,46.04
1948,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Pediatric Quality Overall Composite,1384,1011.56,364.12
1949,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Pediatric Quality Overall Composite,1465,955.63,366.25
1950,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Pediatric Quality Acute Composite,1384,144.51,79.28
1951,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Pediatric Quality Acute Composite,1465,136.52,77.46
1952,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2011,Pediatric Quality Chronic Composite,1384,867.05,284.84
1953,11201,40.694481,-73.989319,Brooklyn,NY,Kings,40.694481:-73.989319,2012,Pediatric Quality Chronic Composite,1465,819.11,288.78
1954,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Asthma,86,0,414.37
1955,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Diabetes Short-term Complications,68,0,39.08
1956,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Gastroenteritis,90,1111.11,98.75
1957,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Urinary Tract Infection,90,0,42.25
1958,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Pediatric Quality Overall Composite,68,1470.59,439.89
1959,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Pediatric Quality Acute Composite,68,1470.59,80.05
1960,11202,40.645099,-73.945032,Brooklyn,NY,Kings,40.645099:-73.945032,2011,Pediatric Quality Chronic Composite,68,0,359.84
1961,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Asthma,8371,537.57,471.06
1962,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2012,Asthma,8538,620.75,493.05
1963,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Diabetes Short-term Complications,5669,17.64,39.44
1964,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2012,Diabetes Short-term Complications,5881,17,42.41
1965,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Gastroenteritis,9861,141.97,122.46
1966,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2012,Gastroenteritis,10042,69.71,118.67
1967,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Urinary Tract Infection,9861,40.56,47.24
1968,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2012,Urinary Tract Infection,10042,49.79,41.22
1969,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Pediatric Quality Overall Composite,5669,335.16,435.11
1970,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2012,Pediatric Quality Overall Composite,5881,323.07,457.44
1971,11203,40.663551,-73.949389,Brooklyn,NY,Kings,40.663551:-73.949389,2011,Pediatric Quality Acute Composite,5669,70.56,76.67
